genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Zfp462,3.1281143372416366e-17,-0.9039278873852026,0.846,0.898,6.289699497891758e-13,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Prdm16,3.511875634890473e-17,-2.8189362007964096,0.103,0.399,7.061328339074275e-13,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nkx2-3,4.259609279646371e-17,3.0587504864090627,0.072,0.009,8.56479637858496e-13,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Bmpr1b,4.612264899644161e-17,-4.481825469567497,0.021,0.303,9.273881033714517e-13,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Masp1,5.4158127434956637e-17,-1.5418854232835912,0.174,0.507,1.0889574683346733e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Slc1a3,5.608332435311956e-17,-2.7513416905138697,0.123,0.422,1.127667402768175e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Lrfn5,6.365235695717217e-17,-3.623428592964756,0.128,0.405,1.279857941337861e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gm48742,6.991163123696939e-17,-1.569953478133115,0.174,0.496,1.4057131692817437e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ccdc136,7.543422111052289e-17,-1.8227547907795425,0.128,0.444,1.5167558838692837e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Kif26b,8.047104512086762e-17,-4.037645875670511,0.036,0.32,1.6180313042452852e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Klf7,8.895937046536529e-17,0.7255966126228766,0.903,0.772,1.7887060619470997e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Astn1,9.512281034562826e-17,0.8157400139732685,0.913,0.848,1.9126343476195473e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nav2,1.0244943828379812e-16,-1.445890228101137,0.667,0.771,2.059950855572329e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ibsp,1.0454710715839818e-16,6.691018701908575,0.01,0,2.1021286836339122e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cdkn1c,1.0673989433082711e-16,-1.7213210243019983,0.195,0.504,2.1462190553099413e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gm45323,1.113804929094594e-16,3.156429723702539,0.103,0.018,2.2395275709304997e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nudt4,1.2528800833024691e-16,1.58601781784597,0.544,0.345,2.5191659834962743e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Mllt3,1.3303123434588466e-16,-0.9348941710022048,0.949,0.951,2.674859028992704e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Mir99ahg,1.3931792753487672e-16,-0.930573603753932,0.974,0.962,2.8012655689437658e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rpp25,1.4384570912185014e-16,2.219924165745698,0.113,0.021,2.892305673313041e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Opcml,1.4653640640082268e-16,-3.7086467719660487,0.61,0.641,2.9464075235013417e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Crb1,1.7636744056786824e-16,2.560087832082127,0.097,0.016,3.5462201274981265e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Slc8a1,2.001188900442609e-16,-1.2236293303546062,0.913,0.827,4.023790522119954e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Lix1,2.0113714390725631e-16,-2.010996526972135,0.123,0.427,4.044264552543203e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dlgap2,2.0204748352967439e-16,0.873331761903992,0.41,0.183,4.062568751331163e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Aprt,2.0676807511653902e-16,-0.9841125396512,0.544,0.779,4.1574856863682495e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ablim1,2.182327001097149e-16,-3.152902349380459,0.046,0.328,4.388004901106038e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cotl1,2.2063268451783175e-16,-0.8909656261739531,0.477,0.743,4.436261387600044e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Neurog2,2.4879256049406973e-16,-6.640598071936495,0.005,0.271,5.002472013854259e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Reln,2.7968814093957653e-16,-0.7275854123904605,0.164,0.041,5.6236894498720644e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Uchl3,2.8693335674108756e-16,-0.7905475838128806,0.672,0.856,5.769369003993047e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Zdhhc2,3.008762350177917e-16,2.256040126995818,0.267,0.098,6.049718457502738e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cdh12,3.113820805576219e-16,-3.332854435717687,0.072,0.353,6.260959493772104e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nectin3,3.346685705988457e-16,-2.343163612825818,0.087,0.381,6.7291809490309906e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cdh8,3.360648100939251e-16,-1.8588337417936969,0.277,0.546,6.7572551365585516e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rprm,3.4525502345260533e-16,-2.006680506877664,0.103,0.408,6.942042756561534e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Fam155a,3.509565869272155e-16,0.8850437338720014,0.826,0.583,7.0566840933455215e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Neurod1,3.7249766761678407e-16,-4.034631579029797,0.031,0.303,7.489810602770677e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Epb41,4.117465822366382e-16,-1.093972981405127,0.303,0.627,8.278988529032085e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gipr,4.2251182181266673e-16,-5.514163624320067,0.005,0.267,8.495445201187289e-12,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rasgef1b,5.316070175046676e-16,-1.6549377981615063,0.354,0.599,1.0689022300966352e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dclk1,5.670868624473729e-16,0.6452451737249092,0.974,0.861,1.1402415543229327e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Focad,6.26637486278369e-16,-1.336450841764049,0.179,0.505,1.2599799936599166e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Frmd4b,7.470545035276798e-16,-1.187108944628497,0.903,0.867,1.502102490243106e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gria3,7.908969011679559e-16,-3.354635963655795,0.036,0.309,1.5902563991784085e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Luzp2,8.170666678295298e-16,-2.8450251597668275,0.256,0.501,1.6428759490048355e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cd63,1.0991179889250608e-15,-2.067340500662617,0.149,0.439,2.20999654033162e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Osbpl9,1.1687068244545753e-15,0.7397863448156732,0.892,0.802,2.3499188119308143e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tmcc1,1.1886618017556483e-15,0.6566023937456984,0.949,0.845,2.3900422847900822e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cacna1e,1.3673373131648312e-15,-3.6395534873880377,0.015,0.277,2.7493051355805262e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nlk,1.4906417850967642e-15,1.1622297856593216,0.738,0.607,2.997233437294064e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Atp2b1,1.58509475770725e-15,-1.0857767501852398,0.456,0.723,3.187150029321967e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Abhd14a,1.6284128221993088e-15,-2.087629848583214,0.077,0.364,3.27424966159615e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Aff2,1.8033697982234667e-15,-1.4971929357503742,0.487,0.662,3.6260356532879235e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rgs6,1.944887458495065e-15,-3.666533302709508,0.026,0.29,3.910585212796027e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Emc2,2.060956095418331e-15,-1.6525941117516345,0.138,0.437,4.1439644210576386e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Kcnh8,2.3273378795297064e-15,1.5545401835594053,0.426,0.211,4.6795782743703804e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Scube1,3.209763254324607e-15,-3.441223954476045,0.031,0.292,6.453870975470487e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Mvb12b,3.395225649643886e-15,0.8739458696085944,0.785,0.686,6.826780213738959e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dock11,3.461385793325222e-15,1.189708095280078,0.518,0.294,6.959808414639023e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ddit4,3.5515131687468245e-15,-1.5458234355183296,0.154,0.455,7.141027528399239e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ppp2r1b,3.7733606026207026e-15,-2.2983112839041335,0.092,0.366,7.587096163689447e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tshz1,3.8063989427398795e-15,2.5412715824038936,0.39,0.196,7.653526354167076e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Prex1,3.859264023768756e-15,-1.93395947766046,0.113,0.405,7.759822172591836e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gm27032,3.930657425077333e-15,2.578914354854606,0.256,0.1,7.903372884602993e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Hs3st1,4.829562391143328e-15,-4.094667287623233,0.031,0.285,9.710801099871888e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Snca,4.841622234250674e-15,-4.161810875102287,0.036,0.296,9.73504982640783e-11,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Xylt1,5.106497909931546e-15,-3.179346017674829,0.056,0.321,1.026763534749936e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Sorl1,5.415539782264847e-15,-2.1717817641909107,0.103,0.386,1.0889025840199927e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Zfpm2,5.5707529900996216e-15,-3.436250221395171,0.087,0.355,1.1201113037193309e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Pdia6,5.968050823225592e-15,-0.8257955554648931,0.779,0.867,1.1999959790259696e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
2610035D17Rik,5.990665229147582e-15,-1.2368751040685275,0.456,0.703,1.2045430576247038e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Hsp90ab1,6.295631941634003e-15,-0.3757359903776578,1,0.994,1.265862714504349e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tpi1,6.364573471259874e-15,-1.1339302801637667,0.503,0.725,1.279724787866223e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tmem178b,6.381117222812121e-15,0.7975670291848878,0.856,0.728,1.283051239990833e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tspan18,6.636359556331405e-15,-5.386464654950931,0.005,0.251,1.3343728159915557e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nhs,7.592241371991988e-15,2.077992282769543,0.241,0.085,1.5265719726664288e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Klhl13,9.433406515412904e-15,1.6965357068761413,0.318,0.134,1.8967750480540722e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Pmm1,1.088091870950265e-14,-1.374301256304426,0.221,0.521,2.187826324919698e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Enc1,1.1314817786296476e-14,-1.181520388909166,0.497,0.71,2.2750704122906318e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ndufs8,1.2607654559189441e-14,-0.9249975887261892,0.297,0.623,2.5350211022162205e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rpl3,1.3058535566968515e-14,-0.47493061932548297,1,0.99,2.625679746450359e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ftl1-ps1,1.3529393306513983e-14,1.8094391948292443,0.287,0.116,2.720355112140767e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Csmd2,1.4036527455213722e-14,-1.4424867189620427,0.369,0.626,2.822324575419822e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Hsd17b4,1.481682302684523e-14,-1.4439209415844052,0.159,0.456,2.9792186060077704e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dscam,1.5514573107963777e-14,-1.5028519951587689,0.523,0.663,3.119515214818277e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Camk2b,1.6787299706617982e-14,-2.4953944223223057,0.092,0.358,3.3754223520096775e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Hunk,1.7135948778366522e-14,-1.0624862462047742,0.292,0.6,3.445525220866156e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Bmper,1.7907996270790542e-14,2.4052929725525645,0.338,0.158,3.6007608101678537e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gapdh,1.9573084829798948e-14,-0.49764322032455865,1,0.993,3.935560166727674e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ubn2,2.056725147428373e-14,0.6332792291692613,0.933,0.826,4.13545725393423e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Atrnl1,2.1363164961775024e-14,-0.991399161922448,0.703,0.82,4.2954915788641034e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rpl41,2.3975750636627485e-14,-0.41962640876001256,1,1,4.820804180506687e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Hmgn2,2.8600932231099164e-14,0.6279252140941018,0.959,0.826,5.750789443707109e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Lingo1,2.9580315659422764e-14,-2.734546903256753,0.056,0.314,5.947714069640132e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Fxyd6,2.9708144180389435e-14,0.6846636787078664,0.949,0.837,5.973416550350903e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Itpk1,3.174975453879089e-14,-1.2884563455295694,0.251,0.554,6.383923145114685e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dcx,3.326403134722715e-14,0.5470451551690738,0.974,0.851,6.688398782986962e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
C1qtnf4,3.6371226719448965e-14,-1.3449360275371656,0.303,0.571,7.313162556479601e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Jph4,3.6768546714743353e-14,-1.3399203734095255,0.19,0.483,7.393051687933445e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rpl12,4.2323053338873764e-14,-0.45541114352091405,0.995,0.985,8.509896334847346e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gm10649,4.4744507310096334e-14,5.106056201187419,0.021,0.001,8.996778084841067e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Trerf1,4.571459997969536e-14,0.9674953706544422,0.697,0.583,9.191834617917348e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gm29260,4.6025659601060285e-14,-2.9155474405465793,0.395,0.556,9.25437937598519e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Taldo1,4.7993037808697136e-14,-0.5987752860708304,0.846,0.929,9.649960112194734e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Fam135b,4.8142097203107587e-14,-2.706244543474987,0.036,0.286,9.67993148462884e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Thyn1,4.8749247984358274e-14,-1.0063577514942343,0.303,0.604,9.802011292214918e-10,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Trak1,5.0793704065977574e-14,-0.9530052333510064,0.364,0.661,1.021309007654611e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Vav2,5.5686914283147076e-14,1.4420130215805762,0.456,0.257,1.1196967854912382e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gsx2,5.6360324691795677e-14,2.4927490747723016,0.087,0.015,1.1332370485779361e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ifngr2,6.385473111581326e-14,-1.5787758916235544,0.128,0.414,1.283927078545657e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rgl1,6.623713147137826e-14,-1.7268338129773224,0.092,0.365,1.3318300024950027e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Epha3,6.923529858384149e-14,-1.6472039253239632,0.795,0.742,1.3921141486253004e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Phf20l1,7.036875681484263e-14,-0.7131836900230382,0.851,0.902,1.4149045932760403e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Plpp3,7.097637342144473e-14,-3.319104478278358,0.056,0.306,1.427121940384989e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dynll1,7.547984795857897e-14,-0.4330133958848479,1,0.989,1.5176733029031471e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Clvs1,7.643953583111021e-14,-1.4495442399023937,0.236,0.517,1.536969746956133e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Zbtb38,7.725071041497876e-14,-1.399002433941523,0.154,0.447,1.5532800343139774e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Rspo3,7.744479353719967e-14,-4.531172436547757,0.015,0.251,1.5571824636524735e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Sema3a,8.28085914204143e-14,-1.784797431057953,0.113,0.385,1.6650323476902703e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Nrep,8.824033937086962e-14,0.6658431778916496,0.913,0.811,1.7742485037300751e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Sybu,9.678163905652325e-14,-2.8604677374467204,0.113,0.368,1.945988416509513e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ntm,1.0158049303501372e-13,-2.1998979776745236,0.641,0.664,2.042478973455021e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Dtna,1.1104614276008928e-13,-2.8387371865586943,0.051,0.297,2.232804792477115e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Clmp,1.32176997582957e-13,-1.178933099431394,0.549,0.69,2.657682890400516e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cabp1,1.33382919269817e-13,-1.820096296581732,0.092,0.363,2.6819303577582107e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tmem150c,1.4451417475934885e-13,-2.47790407994436,0.041,0.289,2.905746511886227e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Carhsp1,1.517801400774351e-13,0.9924936423642194,0.605,0.42,3.051843276536987e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Sfrp1,1.5652929890806958e-13,-2.0368226206555424,0.123,0.389,3.147334613144554e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Pcdh8,1.6657701115353068e-13,-1.6537932836521254,0.123,0.396,3.349363963264041e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Wnt7b,1.986525021010365e-13,-3.05417540405105,0.046,0.287,3.994305859745541e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gm10862,2.0786185668825221e-13,-3.954099294067185,0.015,0.244,4.1794783524306884e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Pkm,2.234478043676717e-13,-0.5534681653231752,0.974,0.97,4.492865002420775e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ogt,2.2527296340444322e-13,0.6480094591056011,0.918,0.858,4.5295634751731406e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ptp4a3,2.4641866389651964e-13,-2.6818463582040124,0.062,0.305,4.95474007496732e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gpi1,2.546663028339101e-13,-1.023875801391923,0.354,0.649,5.1205753510814306e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ndrg1,3.2898689975262677e-13,-4.971649673608966,0.01,0.232,6.614939593326067e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Brinp1,3.5216897873181354e-13,1.843932875296054,0.236,0.087,7.081061655360573e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cdh13,3.59504428446005e-13,-3.2454480481242434,0.108,0.353,7.2285555427638235e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Elavl3,3.7759367477149995e-13,0.4826184980503752,1,0.909,7.59227601863055e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Med27,3.827147882724148e-13,-0.9191102451937084,0.277,0.59,7.695246247793445e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Chst2,3.8324683903895267e-13,-2.630458480319736,0.046,0.287,7.705944192556222e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Gabrb1,3.880184077988041e-13,-4.693023007841587,0.026,0.253,7.801886125610553e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Exoc4,3.892553122178467e-13,-0.6456977406054953,0.933,0.941,7.826756562764244e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Abhd11,4.140489839413086e-13,-1.5956440631595896,0.113,0.376,8.325282920107891e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Arfgef3,4.642933232316951e-13,-1.6450095900236406,0.118,0.383,9.335545850219693e-9,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tmem131l,5.117255148315323e-13,0.6131862869787756,0.923,0.853,1.0289264926717617e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Ncald,5.218332839991528e-13,-4.652583435837157,0.01,0.231,1.0492501841370964e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cacna2d3,5.494932868680893e-13,1.557522487420989,0.462,0.272,1.1048661519056673e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Arl4c,5.606909112279928e-13,1.3696242467687028,0.564,0.425,1.1273812152061252e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Calm1,6.153514452950396e-13,-0.4904261423769709,1,0.989,1.2372871510547362e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Tmtc1,7.180616194224219e-13,-5.346699827845075,0.01,0.228,1.4438064981726636e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
2310009B15Rik,7.311231961879902e-13,-2.027018394919921,0.062,0.303,1.4700694105751918e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Fads2,8.348872078407301e-13,-1.0386020416444628,0.231,0.533,1.6787077088053563e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Elovl6,8.569528261966656e-13,-1.1157678197053156,0.297,0.575,1.7230750476336357e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Eml1,8.600270286063845e-13,-2.165795850594434,0.072,0.317,1.7292563464188575e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
4930402H24Rik,8.668733273344603e-13,0.5656384173198372,0.964,0.873,1.7430221992713994e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Fgf12,9.009490653013794e-13,1.4226085405588833,0.518,0.35,1.8115382856014835e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Scn2a,9.424842963626565e-13,-2.970377680014938,0.046,0.277,1.8950531746963937e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Vstm2l,9.500270444679708e-13,1.9511203739645595,0.159,0.046,1.9102193783117492e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
Cnih2,9.694471652956651e-13,-1.0287123548412769,0.682,0.767,1.9492674152599944e-8,13,seurat_posthocfilt_threshold_doubletfinder_soupx_tenx_10xmousebrain
