genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
P2ry6,2.842322185129992e-113,5.752318329308688,0.185,0.005,5.706246018866971e-109,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Arhgap25,1.827200048407747e-112,6.1355631131805,0.178,0.004,3.6682868171833924e-108,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rhoh,5.953851692114895e-111,7.1328281454592615,0.126,0.002,1.1952952657089865e-106,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd33,2.0420918417788762e-110,8.717790646180418,0.081,0,4.0997035815552725e-106,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Irf5,7.148634591708232e-110,9.33076752307117,0.074,0,1.4351598806313443e-105,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd14,7.148856294094621e-110,10.02264522770884,0.074,0,1.4352043896024355e-105,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Adrb2,3.7022691767626934e-109,6.598618945202739,0.148,0.003,7.432675599268782e-105,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Srgn,5.844805623318619e-107,5.77168365417562,0.207,0.007,1.173403176937446e-102,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Dock8,3.2930057210071183e-106,6.0453653042089215,0.148,0.003,6.611038285493892e-102,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Atf3,1.849971685605923e-105,6.349205926430601,0.319,0.02,3.714003156022451e-101,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lair1,1.3463116681882651e-102,5.688043302786365,0.2,0.007,2.702855305054761e-98,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hck,6.464424547002652e-101,6.013656444481583,0.148,0.003,1.2977978720562523e-96,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
P2ry12,3.285714937984748e-100,7.008839428183808,0.252,0.013,6.59640130949818e-96,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Csf3r,1.0704796110416791e-99,8.952255899817441,0.074,0,2.149094867127275e-95,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Clec5a,4.586507880697442e-99,9.089759423567376,0.067,0,9.207873221288187e-95,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lrrc25,4.586640303351195e-99,9.215290305651234,0.067,0,9.208139073007858e-95,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Psmb9,4.58672858723752e-99,9.33076752307117,0.067,0,9.208316311738044e-95,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccl12,4.586802158423537e-99,9.800252806372391,0.067,0,9.208464013251094e-95,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ms4a6b,4.5868119680191965e-99,9.95225589981744,0.067,0,9.20848370699534e-95,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tmem119,2.5934457659566595e-98,6.38034955192173,0.141,0.003,5.20660171973459e-94,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fes,6.611974789402147e-97,5.228229361358732,0.17,0.005,1.327420058720375e-92,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Inpp5d,2.864146667635368e-96,6.782330898375128,0.2,0.008,5.750060849944765e-92,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ncf1,8.77277167977629e-94,5.910435724122813,0.178,0.006,1.761221642431888e-89,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fgd2,8.42232324381334e-91,5.566197467510362,0.178,0.006,1.6908656144279664e-86,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fermt3,1.2183857650517696e-90,4.962903144016948,0.259,0.015,2.4460312619179332e-86,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ctsh,2.1850839979960296e-90,4.492824281180143,0.222,0.011,4.3867746343768284e-86,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ncf2,2.6146868393857022e-89,5.710054997400812,0.237,0.013,5.249245298750736e-85,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lrmp,2.9393632337913454e-88,8.800252806372391,0.059,0,5.9010656281595055e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Casp1,2.9393632337913454e-88,8.800252806372391,0.059,0,5.9010656281595055e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rasal3,2.939451241195672e-88,8.952255899817441,0.059,0,5.901242311824433e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm2629,2.939451241195672e-88,8.952255899817441,0.059,0,5.901242311824433e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tnfrsf13b,2.939514105208903e-88,9.089759423567376,0.059,0,5.901368517617395e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Folr2,2.9395172484386896e-88,9.33076752307117,0.059,0,5.901374827965515e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Osm,2.9395172484386896e-88,9.800252806372391,0.059,0,5.901374827965515e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tlr2,2.9395612540973865e-88,9.63032780493008,0.059,0,5.901463173725914e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
C5ar1,2.9395612540973865e-88,9.537218400538595,0.059,0,5.901463173725914e-84,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Vamp8,1.5168143680356011e-87,4.782330898375128,0.289,0.02,3.0451565252682725e-83,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rgs10,2.8597176914168115e-86,6.374626045330753,0.289,0.021,5.741169237288391e-82,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lyl1,1.205469203731499e-85,5.077786781901299,0.17,0.006,2.4200999734113576e-81,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lcp1,1.327190859803641e-85,4.987649806352635,0.215,0.011,2.6644683701417903e-81,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccl2,2.1945219652146172e-85,9.049866696443862,0.119,0.002,4.405722297364867e-81,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Kcnk13,3.4563132696581823e-84,5.831961666099728,0.163,0.006,6.938894520165767e-80,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lgals9,3.185772936050703e-82,5.119365885652698,0.163,0.006,6.395757746415392e-78,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc15a3,6.237557138472004e-82,5.5307921313791635,0.17,0.007,1.25225197111964e-77,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Arhgdib,3.108864352496762e-81,4.853561202705897,0.274,0.02,6.2413560740724984e-77,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Mrc1,9.848541672268292e-81,8.437682726987683,0.067,0,1.9771932261245822e-76,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Stab1,4.602838975738535e-80,5.215290305651234,0.178,0.007,9.240659527692683e-76,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd37,3.4810740543285217e-79,5.323666466696025,0.17,0.007,6.988604271469939e-75,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Olfml3,5.756863773491136e-79,5.754775175854566,0.244,0.016,1.1557479711660804e-74,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd83,7.35689444737566e-78,7.396694315536843,0.207,0.011,1.4769701292551373e-73,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Abi3,7.5189428338259195e-78,7.1157546321003204,0.074,0.001,1.5095029633188914e-73,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rab7b,1.884832072977928e-77,8.952255899817441,0.052,0,3.7839888697104885e-73,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ms4a6d,1.884832072977928e-77,8.800252806372391,0.052,0,3.7839888697104885e-73,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tlr7,1.8848602912251466e-77,8.952255899817441,0.052,0,3.7840455206636046e-73,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc11a1,1.884880447373946e-77,9.215290305651234,0.052,0,3.784085986147933e-73,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc25a45,4.542436797160794e-76,5.2932928176525085,0.126,0.003,9.11939611398001e-72,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Irf8,1.3844852666164138e-73,5.41976081899042,0.2,0.011,2.779492621259113e-69,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd68,1.3193986080995773e-71,5.590063934716351,0.23,0.016,2.6488246456207112e-67,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd74,2.5031415722977318e-70,8.045365304208921,0.059,0,5.025307020544928e-66,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hfe,2.208832784561448e-69,5.005836940022284,0.141,0.005,4.4344526982855634e-65,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tmem37,7.600815484490034e-69,4.76157233820833,0.133,0.005,1.5259397166662192e-64,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccl7,1.1966937673388531e-67,9.437682726987685,0.052,0,2.4024824073094818e-63,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tnf,1.2281421990748254e-67,8.952255899817441,0.052,0,2.46561827886262e-63,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pilra,1.2361185808436667e-67,7.800252806372391,0.052,0,2.4816316629017456e-63,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ptafr,1.2441395021555058e-67,7.6303278049300785,0.052,0,2.4977344645273934e-63,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccrl2,1.5869335423246023e-67,5.207636733107798,0.148,0.006,3.1859277795708716e-63,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slc40a1,2.4488201744312135e-67,3.0188930928477307,0.17,0.008,4.916251382188104e-63,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hpgd,1.0043586336204116e-66,5.061484969572199,0.193,0.011,2.016350392856338e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd79b,1.21209504498224e-66,8.437682726987681,0.044,0,2.433402012306345e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Bank1,1.212114491087434e-66,8.63032780493008,0.044,0,2.4334410523071332e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Themis2,1.212114491087434e-66,8.63032780493008,0.044,0,2.4334410523071332e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tnni2,1.212114491087434e-66,8.63032780493008,0.044,0,2.4334410523071332e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Wdfy4,1.212114491087434e-66,8.63032780493008,0.044,0,2.4334410523071332e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Apoc1,1.212127455331675e-66,8.952255899817441,0.044,0,2.433467079323871e-62,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slco2b1,1.7243831687503578e-63,4.103579918154217,0.178,0.01,3.4618716495832177e-59,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rab32,3.105619538057664e-62,5.2152903056512345,0.111,0.003,6.234841784604567e-58,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
F11r,3.2437757419801814e-61,3.694142902527521,0.215,0.016,6.512204179599412e-57,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Il6ra,7.359381651605922e-61,4.958950552391448,0.141,0.006,1.477469460376405e-56,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rasgrp3,2.6905082487868496e-60,4.446463612529892,0.163,0.009,5.401464360264479e-56,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Igf1,3.1683041238644777e-59,6.9839647595447785,0.104,0.003,6.360687359070326e-55,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hpgds,3.274001890872369e-59,5.803312606121448,0.244,0.022,6.572886196115367e-55,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Abca9,2.4154400557788412e-58,6.630327804930078,0.059,0.001,4.8492374559816007e-54,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gpr157,5.0060966049541274e-57,8.215290305651234,0.044,0,1.0050239544105907e-52,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Traf3ip3,5.102324671515941e-57,7.437682726987682,0.044,0,1.0243427010535402e-52,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
2010013B24Rik,5.102324671515941e-57,7.437682726987682,0.044,0,1.0243427010535402e-52,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pycard,2.4747341403347576e-56,4.947899494773304,0.259,0.026,4.968276260136059e-52,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cd48,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Capn3,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Abcg3,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ccr1,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Slfn2,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Parvg,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Olfr111,7.846674267841623e-56,8.215290305651234,0.037,0,1.5752983260118842e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm46224,7.846758222399882e-56,8.437682726987681,0.037,0,1.5753151807290005e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tifab,7.846758222399882e-56,8.437682726987681,0.037,0,1.5753151807290005e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cytip,7.846800200069478e-56,8.800252806372391,0.037,0,1.575323608165949e-51,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Nrros,9.855371875397969e-55,4.769490552601702,0.222,0.019,1.9785644577048968e-50,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Alox5ap,1.13127210450267e-54,5.794958506702876,0.185,0.013,2.2711418769995605e-50,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Lrmda,1.1630954789985543e-54,5.979477368552464,0.156,0.009,2.335030483637498e-50,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tnfrsf11a,3.8537835131101583e-54,4.988781775842554,0.126,0.006,7.736855780919954e-50,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Susd3,6.733712553189827e-54,7.089759423567376,0.052,0,1.3518601321783896e-49,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Bst2,2.1091044785350756e-53,4.786729362272645,0.185,0.014,4.2342381511070184e-49,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rcsd1,4.0416105340978764e-52,3.786631035808753,0.17,0.012,8.113937308254897e-48,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pla2g4a,8.10134834742659e-52,4.813191862079888,0.119,0.005,1.6264266942293622e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hlx,8.817639648971733e-52,4.308399710042715,0.111,0.004,1.770229335927565e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Smim1,1.0700544366180592e-51,4.5478656447381045,0.119,0.005,2.1482412869544154e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Zc3hav1,1.50688558502171e-51,4.220936868792376,0.148,0.009,3.025223500489585e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Vamp5,1.5702696880562822e-51,3.3573093105236618,0.126,0.006,3.1524734257417917e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Auts2,2.3857345935641737e-51,-1.8400335025724197,0.881,0.987,4.789600770039435e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Zfp36,4.3270193495408746e-51,5.296232894155847,0.259,0.029,8.6869240461382605e-47,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rnase4,6.598730352604549e-51,4.8693349401174215,0.252,0.027,1.3247611055888891e-46,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cxcl2,9.236354318999696e-51,4.439644243320968,0.089,0.003,1.854290493082379e-46,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Agmo,1.1533563352412676e-50,4.686911333296445,0.119,0.005,2.3154781786303688e-46,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Plek,1.7209978287542437e-50,6.7114262302243155,0.215,0.02,3.455075241007019e-46,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Nfam1,8.494283487425303e-50,6.852720226266526,0.044,0,1.7053123529355038e-45,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hhex,1.7649099779940496e-49,4.847919240002704,0.111,0.005,3.5432332718208544e-45,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cx3cr1,4.4692825785320786e-49,6.468576734933466,0.207,0.019,8.972531704661003e-45,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Irak2,1.9409868983103596e-48,5.035169537103033,0.148,0.009,3.8967252970478777e-44,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Mertk,2.5725094461545888e-48,5.7308546808840415,0.17,0.013,5.164569964099951e-44,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fxyd5,3.3307908664499055e-47,3.780662078014509,0.148,0.01,6.686895743484828e-43,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cldn5,9.888411272485094e-47,0.8012778117731545,0.133,0.008,1.9851974470641076e-42,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Rapsn,1.802592151397423e-46,7.6303278049300785,0.037,0,3.618884003145467e-42,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Hk3,1.81375035690757e-46,7.215290305651235,0.037,0,3.641285216527637e-42,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Malat1,7.902955341291924e-46,-1.330291624795553,1,0.995,1.586597314317766e-41,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Clic1,8.72803866467884e-46,1.9961051771936664,0.948,0.434,1.7522410423209237e-41,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Adap2,1.6837918250638733e-45,3.3824002914864923,0.119,0.006,3.380380467998232e-41,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Smagp,2.7979426203372132e-45,4.40793538359363,0.111,0.005,5.617149604588987e-41,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
A630001G21Rik,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fcgr2b,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Clec4a3,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Clec4a2,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Itgb2,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Nlrp3,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm10790,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gm6377,5.145154347892013e-45,7.952255899817441,0.03,0,1.0329411868828006e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Glipr1,5.1451874002750553e-45,8.215290305651234,0.03,0,1.0329478224792202e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ifi27l2a,5.145203926544769e-45,8.63032780493008,0.03,0,1.032951140293128e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ms4a6c,5.145203926544769e-45,9.33076752307117,0.03,0,1.032951140293128e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Il1b,5.1452094352997593e-45,11.056592559632175,0.03,0,1.0329522462307794e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Celf2,9.214922912739584e-45,-1.770279770977083,0.941,0.98,1.849987923961599e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ecscr,9.744481832136309e-45,2.1672576092294324,0.163,0.012,1.956302172619685e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Adcy7,4.1647955177484197e-44,4.340821187735092,0.119,0.006,8.361243481431729e-40,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Syk,5.909576355518281e-43,4.156396616597665,0.17,0.014,1.1864065491338504e-38,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fcgrt,5.9805019256659124e-43,3.8377698848005535,0.178,0.016,1.2006455665966887e-38,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tcf4,7.830343017691863e-43,-1.3349565038698867,0.97,0.991,1.5720196642318187e-38,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Tm6sf1,4.278107326748246e-42,3.822972882872474,0.244,0.031,8.58872826917978e-38,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Emp3,9.896969351381596e-42,4.360238641562333,0.119,0.007,1.98691556698337e-37,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Arpc1b,2.2716112842174018e-41,4.452189496640081,0.444,0.11,4.5604868141948566e-37,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Cebpa,5.299342733093567e-41,4.72084009783552,0.185,0.018,1.0638960470958649e-36,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gpsm3,6.225707561801898e-40,3.893362210763871,0.148,0.012,1.249873050107349e-35,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Grap,1.0382516442691688e-39,2.7314745283869772,0.133,0.009,2.084394001034783e-35,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ehd4,2.748106082112753e-39,4.77306797704616,0.237,0.031,5.517097770449561e-35,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Fyb,1.8234209388141087e-38,4.706055131093323,0.207,0.025,3.6606998767632046e-34,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Ctnna2,1.834789136576604e-38,-1.7986371445765674,0.874,0.941,3.68352267059119e-34,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Elf4,2.1913809615008094e-38,4.1109536458364975,0.104,0.006,4.399416418309025e-34,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Icam1,2.436543395051018e-38,3.05397843451363,0.104,0.006,4.891604519904423e-34,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Pdgfb,3.5896270576065987e-38,3.0163362555973894,0.148,0.012,7.206535280851008e-34,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Bhlhe41,4.792979549522079e-38,5.026256481261217,0.141,0.011,9.622385743620523e-34,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Sparc,6.521295539714221e-38,2.216566130412254,0.444,0.105,1.3092152925530272e-33,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Snx20,8.083140316264187e-38,4.1157546321003204,0.126,0.009,1.6227712498931982e-33,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
Gimap6,3.1164336834938407e-37,3.2518161816763484,0.133,0.01,6.256552262982235e-33,14,seurat_posthocfilt_threshold_doubletfinder_soupx_emptydrops_10xmousebrain
