genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Cltc,8.434145961610095e-8,1.0963035087352244,0.854,0.562,0.00169349216763169,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hbegf,8.476422023216737e-8,2.868516074861762,0.317,0.086,0.00170198077804168,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mfsd12,8.560826273464785e-8,2.380072633856658,0.244,0.054,0.00171892830744899,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Jph4,8.648486456536685e-8,-3.5952328388903134,0.024,0.469,0.001736529595608,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Prkaa1,8.688677714949492e-8,2.019972589387265,0.439,0.151,0.0017445995983847,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dnlz,8.830746645290057e-8,1.2359725096064964,0.78,0.475,0.00177312561890779,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lpcat3,8.927739502780583e-8,1.6251386283959786,0.561,0.223,0.00179260081476331,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrpap1,8.981019666726962e-8,0.9703183553846216,0.902,0.581,0.0018032989388821,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arfgap3,9.180857675404561e-8,1.4548003301791637,0.61,0.259,0.00184342441264448,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ubn2,9.242720823299299e-8,-1.3609811096001896,0.585,0.839,0.00185584591411026,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mycn,9.444538839070541e-8,-4.799862434047031,0,0.43,0.00189636895349697,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Dctn3,9.647022614752815e-8,-0.949978315941314,0.829,0.929,0.00193702567081621,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Paox,9.707451138343547e-8,2.1379059757353795,0.268,0.063,0.001949159114068,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sqle,9.77445075274877e-8,-2.476608870063537,0.146,0.571,0.00196261196664442,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
March9,9.785462878266405e-8,-3.242074787198148,0.024,0.467,0.00196482309132711,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rpl35a,1.0054331318710436e-7,0.45272262291749543,1,0.999,0.00201880918548386,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ganc,1.0061571845821125e-7,2.1698598375930325,0.268,0.063,0.00202026301092242,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Carmil3,1.0156823815841304e-7,-5.057274726090036,0,0.43,0.00203938865398277,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kctd1,1.0257294143809345e-7,1.4046029479126636,0.732,0.39,0.00205956209113547,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Spred2,1.0339101566859594e-7,1.0717001163911686,0.805,0.438,0.00207598820360973,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fchsd2,1.0412148100508619e-7,-1.2924093897723643,0.61,0.855,0.00209065521710112,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tsc22d3,1.048195215391479e-7,1.3066371872536475,0.756,0.417,0.00210467117298455,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cyp20a1,1.0579457736681205e-7,1.4559578596453775,0.561,0.217,0.00212424931894821,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ttyh3,1.0722782565558837e-7,-1.680327000052742,0.341,0.71,0.00215302751133855,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm30025,1.0768335190160007e-7,1.819676937397797,0.341,0.094,0.00216217402283222,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ssbp3,1.0779774832710117e-7,-1.149515924710271,0.732,0.902,0.00216447098865986,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pxn,1.111994588256438e-7,1.5365343153104771,0.463,0.156,0.0022327739337601,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hnrnpa2b1,1.1129417043022753e-7,-0.7786121230426071,0.927,0.991,0.00223467564806853,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm47101,1.1430302185020663e-7,3.508414251067804,0.098,0.011,0.00229509037573029,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Prkd2,1.1612989392157013e-7,2.2397718821126933,0.293,0.075,0.0023317721400512,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ezr,1.1620379410471693e-7,-4.421350810793301,0.049,0.475,0.00233325598182861,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gpr85,1.166338700513348e-7,-4.26686905286509,0.024,0.453,0.00234189147676075,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Camta1,1.178902921081527e-7,-1.154006941764377,0.756,0.897,0.00236711917523959,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
2210016F16Rik,1.2014176969765564e-7,1.6074647553070704,0.61,0.261,0.00241232659375922,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Plgrkt,1.205456536631351e-7,-1.5830473004421954,0.366,0.716,0.00242043617990208,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mrfap1,1.23089691757328e-7,0.687098252342621,0.976,0.944,0.00247151792079538,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sept10,1.2358881583515932e-7,1.4506961349115917,0.61,0.248,0.00248153983315416,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tanc2,1.2448638383757906e-7,-1.5083469541592702,0.537,0.806,0.00249956210107475,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lmtk3,1.303158165341914e-7,-4.80048576308714,0,0.424,0.00261661128019002,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Trappc4,1.3128660154990076e-7,-1.1558503699227531,0.707,0.862,0.00263610367252045,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rab11fip4,1.3154397599090074e-7,-4.764199557307762,0,0.424,0.00264127149392129,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ano8,1.3176147839587326e-7,-4.6205158129602,0,0.421,0.00264563872471073,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fth1,1.336312010254481e-7,0.3750155366337937,1,0.999,0.00268318088538997,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ing4,1.3558904757882417e-7,-1.4894225557913,0.39,0.751,0.00272249248633521,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Foxo6,1.4131419389970665e-7,-4.757152631462979,0,0.422,0.0028374476993122,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gatd1,1.4160917699772938e-7,1.4101285004438728,0.707,0.396,0.0028433706649374,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Snrpe,1.4378875800169794e-7,-0.7141533805516214,0.976,0.989,0.00288713447191609,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm28055,1.4457818119608448e-7,3.4887854443188715,0.098,0.011,0.00290298530023618,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ptk2,1.4633467058376114e-7,0.8629410686186401,1,0.856,0.00293825385065134,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ski,1.4879380395471778e-7,1.160295372370603,0.829,0.536,0.00298763078960677,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Aif1l,1.4984143335714785e-7,1.588124356112513,0.439,0.145,0.00300866614037817,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rac3,1.50100124678685e-7,-2.741476663046678,0.171,0.572,0.00301386040342331,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Xpo7,1.5096521305689225e-7,-1.6846695755598948,0.366,0.716,0.00303123051296933,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mob1a,1.5180349281999945e-7,1.876844434620909,0.39,0.124,0.00304806233233276,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pou2f2,1.5256446427980545e-7,-3.528574744657683,0.024,0.459,0.00306334187827421,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Akip1,1.5692870203414566e-7,2.2730229066484373,0.293,0.077,0.00315097140814361,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Atp5g3,1.5721213770447268e-7,0.7550063672755822,0.976,0.925,0.0031566625129681,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Jazf1,1.5824409219981482e-7,-3.208276034899128,0.073,0.501,0.00317738312728008,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Zfp81,1.6043058097003246e-7,-4.596310146998286,0,0.417,0.00322128563529728,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Actb,1.6077089067063413e-7,0.5117335985681102,1,1,0.00322811871377566,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gsk3b,1.6082488549927938e-7,-0.7241907255961775,1,0.985,0.00322920287594003,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kcnq2,1.617598136587543e-7,-4.907935034769212,0,0.421,0.00324797529845412,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Crlf3,1.6193468818703325e-7,1.554430461126314,0.512,0.196,0.00325148660410744,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Uqcr10,1.650602486897237e-7,0.8364183745895233,0.976,0.848,0.00331424473344096,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kdelr1,1.6691867762674274e-7,1.3057326638983506,0.854,0.57,0.00335156012806736,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Phf21b,1.689583256526545e-7,-4.781983388543576,0,0.419,0.00339251422077964,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ccdc88c,1.6947350445489941e-7,-3.87102346296827,0.024,0.445,0.00340285849594992,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rps27,1.7007784127213115e-7,0.5106569003894146,1,0.996,0.00341499297490312,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nhs,1.7108226297631725e-7,1.77833915377744,0.317,0.085,0.00343516075830147,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ip6k2,1.718623952481564e-7,-1.5764998541374733,0.439,0.733,0.00345082503418773,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Bcl2l11,1.7195662830769577e-7,1.492445560550664,0.415,0.13,0.00345271713979022,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
D430019H16Rik,1.7202097386004436e-7,-4.676596913252828,0,0.417,0.00345400913413583,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc25a35,1.7272047840226406e-7,3.9168790964231617,0.073,0.006,0.00346805448583905,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pla2g4a,1.76695105610146e-7,3.76160087094525,0.073,0.006,0.00354786102554612,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Wdr1,1.7812882791518654e-7,1.475338009546658,0.683,0.369,0.00357664873570903,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrrfip1,1.8250692783899549e-7,1.266646238435621,0.683,0.348,0.00366455660407919,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fasn,1.830167711553057e-7,-2.7800252216338985,0.098,0.513,0.00367479374802738,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ate1,1.8303828026190842e-7,1.7412980444508628,0.537,0.226,0.00367522562937885,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cavin3,1.8379317082120566e-7,1.5308206641160833,0.415,0.132,0.00369038307691898,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Vezt,1.874646986134759e-7,-1.7486721644508822,0.244,0.652,0.00376410368345998,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tsn,1.9069687456339253e-7,-0.9383583492593804,0.756,0.935,0.00382900254435835,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Serinc2,1.9758004973632033e-7,-3.782929935351214,0.024,0.441,0.00396720981865557,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Smarce1,1.986670678664878e-7,-1.1369233987455944,0.561,0.86,0.0039890360556912,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Clptm1l,2.0557561975838177e-7,1.238967928321541,0.756,0.404,0.00412775286912854,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Isca1,2.0596626224110333e-7,1.898633387495152,0.415,0.142,0.00413559657953911,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fign,2.061995971095042e-7,2.0140746315195592,0.22,0.046,0.00414028171036173,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hsd3b7,2.0916769950602649e-7,2.5884081556690273,0.171,0.03,0.0041998782383815,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
P3h1,2.1023435458019927e-7,2.1988911770712223,0.293,0.076,0.00422129560561582,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Egln3,2.109741445241294e-7,1.9132405193598132,0.293,0.076,0.00423614984789999,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Coro7,2.1334017493630606e-7,1.627849482056423,0.463,0.167,0.00428365737254608,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ttpal,2.159560385075424e-7,1.9382527472157287,0.341,0.099,0.00433618129719294,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
C1galt1,2.170952754200776e-7,1.571670177699891,0.415,0.132,0.00435905603515973,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ndufb8,2.2002716434558306e-7,0.6511464266383964,0.976,0.916,0.00441792543289496,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tob2,2.272589931973825e-7,1.8153410699610992,0.415,0.14,0.00456313332441024,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nmnat2,2.305454978162177e-7,-2.9067776379635433,0.098,0.514,0.00462912305065183,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ago1,2.3297412580289698e-7,-2.551220358163424,0.098,0.52,0.00467788747199636,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Chn2,2.3303521506723642e-7,-2.579157572899363,0.049,0.493,0.00467911408333504,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Arl3,2.3671988150738026e-7,-0.9161320152395224,0.78,0.909,0.00475309850078668,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Bbip1,2.370767172692331e-7,-1.272655654087048,0.488,0.811,0.00476026340604893,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Calm3,2.408994557175483e-7,0.667494745497518,0.976,0.958,0.00483702017135265,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Irf3,2.449022299457439e-7,1.6178653934838012,0.512,0.204,0.00491739187508059,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mtmr6,2.476759505657279e-7,1.5447192563757262,0.61,0.267,0.00497308541140925,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrch2,2.480404861861065e-7,-2.9715874295355538,0.049,0.474,0.00498040492213083,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Snrnp70,2.4924558082249085e-7,-0.7891781461475973,1,0.969,0.00500460201733479,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nono,2.514233800401317e-7,-0.854995186371933,0.829,0.961,0.0050483300478258,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lix1,2.544490180606871e-7,-5.134947780441809,0,0.413,0.00510908183364053,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gmfg,2.5608511606226876e-7,2.767501472384935,0.098,0.011,0.00514193304541429,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
E130307A14Rik,2.576328047486601e-7,-1.7968979377055143,0.268,0.661,0.00517300908654834,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Lrrc4,2.592945414850552e-7,1.5818948487103528,0.512,0.198,0.00520637509847842,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mdfic,2.598292607722187e-7,2.10744386392451,0.195,0.038,0.00521711172704537,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Hilpda,2.612236620143712e-7,2.2118298523082744,0.561,0.261,0.00524510990958655,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Wwox,2.6127219374478244e-7,1.0860575185524994,0.78,0.435,0.00524608437820148,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ndufs8,2.6331678144706936e-7,1.0917217403239663,0.854,0.629,0.0052871376546757,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Casp3,2.667680179374789e-7,-1.3809602256773092,0.463,0.775,0.00535643503216663,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nek6,2.696447087369994e-7,1.6999738613185689,0.61,0.304,0.00541419610673021,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tox3,2.7233454927233024e-7,-4.1643016931890715,0.049,0.46,0.00546820541483911,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Retreg1,2.7333713054116713e-7,1.7616008709452502,0.415,0.141,0.00548833624413609,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gpr180,2.7359903473201816e-7,1.546461155215768,0.488,0.181,0.00549359501838419,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Nrcam,2.736695262344751e-7,-3.6927361962077128,0.024,0.452,0.00549501041726202,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
2310022B05Rik,2.742397074457477e-7,1.363486674702875,0.707,0.384,0.00550645908580316,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Inafm2,2.8337646636831426e-7,2.4078654489353037,0.244,0.057,0.00568991606820938,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mvb12b,2.853674054475185e-7,-1.6942575073740278,0.341,0.696,0.00572989213398072,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Imp3,2.874680212430855e-7,1.000295104610799,0.902,0.654,0.00577207039853991,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Camsap1,2.8763912734258826e-7,-1.8426715911335017,0.268,0.641,0.00577550603791183,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tsc22d1,2.8944077599204545e-7,-1.0673568435592466,0.976,0.975,0.00581168134114428,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ncam1,2.903351212475243e-7,-1.1223207339664385,0.927,0.946,0.00582963889952904,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slc4a2,2.9197726326609553e-7,2.1052068792507788,0.268,0.066,0.00586261146911993,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Ttll1,2.962752578126882e-7,-3.213652466719064,0.049,0.459,0.00594891090162096,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
mt-Co3,2.9825404043891305e-7,0.32034467281436907,1,1,0.00598864287797293,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Chmp2b,3.025869968113723e-7,1.3331662233599426,0.634,0.276,0.00607564430897554,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Igsf10,3.050383823529879e-7,3.250201945910636,0.171,0.032,0.0061248656792656404,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pde4b,3.076475634989579e-7,0.7650332167941853,0.707,0.305,0.00617725542749557,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Kifc3,3.077744146365448e-7,1.8586413269266473,0.341,0.1,0.00617980247148718,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sec62,3.0912408494182514e-7,0.9214179760243192,0.951,0.771,0.0062069025015469,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Mcf2,3.105451204027621e-7,3.3876260282882926,0.122,0.017,0.00623543547256706,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Glmp,3.121684355335137e-7,2.1196483916392648,0.39,0.13,0.00626803001707742,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cr1l,3.134236351061547e-7,1.3524130025875851,0.561,0.225,0.00629323316929648,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Slk,3.138759235951436e-7,1.5827246992025397,0.61,0.287,0.00630231466986688,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Etv4,3.208179913670874e-7,1.7461873157755077,0.317,0.086,0.00644170444865974,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Fam49a,3.241318677385815e-7,-1.8575006692326976,0.341,0.691,0.00650824377232297,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tas1r1,3.241735153641383e-7,6.376310715060459,0.024,0.001,0.00650908001499653,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Morn4,3.244894035077915e-7,-3.1654312570615755,0.049,0.457,0.00651542273303294,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Syn3,3.26975913370053e-7,-4.113704446519536,0.024,0.442,0.00656534936455729,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Snx3,3.281389404399202e-7,0.6858700105246585,0.976,0.846,0.00658870178509315,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cdk2ap1,3.304543292278644e-7,-1.74426318069245,0.415,0.741,0.00663519247656628,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm44148,3.30867252629663e-7,5.791348214339303,0.024,0.001,0.006643483565551,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Tmem26,3.30867252629663e-7,5.791348214339303,0.024,0.001,0.006643483565551,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Pgm5,3.30867252629663e-7,5.791348214339303,0.024,0.001,0.006643483565551,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm26632,3.322224925757347e-7,5.568955793002855,0.024,0.001,0.00667069542842817,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm16104,3.335828986142522e-7,5.376310715060459,0.024,0.001,0.00669801102127556,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Txnrd1,3.434425876730639e-7,-2.0187949395430698,0.195,0.591,0.00689598371788744,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Akr1b8,3.4917456338696873e-7,3.852748759003446,0.073,0.007,0.00701107605824694,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
8030453O22Rik,3.493668307673046e-7,3.412836591085573,0.098,0.011,0.0070149365949767,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm34921,3.493668307673046e-7,3.412836591085573,0.098,0.011,0.0070149365949767,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Vsig10,3.522272102498869e-7,3.791348214339302,0.073,0.007,0.00707237015460747,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Amotl2,3.522802524020429e-7,1.5566869556695906,0.61,0.288,0.00707343518798061,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Gm31718,3.541009238319249e-7,3.340686805329738,0.098,0.011,0.00710999244962121,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rfx3,3.636266110633109e-7,-1.3394420585751374,0.634,0.824,0.00730125872354022,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Rbfox2,3.714259950070063e-7,-0.9131798920243752,0.829,0.942,0.00745786255374567,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Sesn2,3.7191769963476964e-7,3.0424099785070204,0.122,0.017,0.00746773549096654,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Chga,3.755916122740983e-7,-4.759719134325093,0,0.403,0.00754150398285161,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Itga6,3.835178257738167e-7,1.933054371971886,0.512,0.22,0.00770065442371246,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
Cdyl2,3.976751705864934e-7,1.5833397111655103,0.439,0.155,0.0079849197502062,17,seurat_posthocfilt_threshold_doubletfinder_cellbender_fromraw_10xmousebrain
