genesymbol,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,workflow
Tnc,1.2657251373882363e-97,4.114575853332575,0.645,0.093,2.555752197414326e-93,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Adgrv1,7.829199974327674e-72,3.392095194908177,0.686,0.146,1.580872058816244e-67,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Plce1,1.4283163913377169e-71,3.2550888290041007,0.545,0.086,2.8840564573891174e-67,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sox6,3.6029152921184846e-61,2.172700113721213,1,0.365,7.275006557845645e-57,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
H3f3a,9.030635088052099e-59,-1.4198388067036305,1,1,1.8234658369794794e-54,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tmsb4x,9.490168245698624e-58,-2.157138835451766,1,0.994,1.9162547721714663e-53,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ubb,5.903758310323354e-57,-1.406563983170388,1,1,1.1920868780204915e-52,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Creb5,6.634096058027278e-57,2.973769725909955,0.802,0.293,1.3395566760368679e-52,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Slco1c1,1.3629143541747668e-55,3.0051065333898777,0.521,0.099,2.7519966639496895e-51,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gm29260,2.9173190641099967e-54,2.4746449126880607,0.967,0.466,5.890650654250906e-50,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Stmn1,4.4256103318147503e-54,-1.7639629094506022,1,0.991,8.936192382000344e-50,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Actb,1.0287704137784511e-53,-1.5666907639787304,1,0.998,2.0772932195014488e-49,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Slc1a3,3.1807260326229276e-53,2.040044430356791,0.917,0.345,6.422522005072217e-49,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
H3f3b,4.177259393439754e-53,-1.5591268113301573,1,0.994,8.434722167233549e-49,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Maml2,5.710363841379687e-53,2.385119418772788,0.835,0.311,1.1530366668513867e-48,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gli3,2.4059125371878212e-52,2.949596019409521,0.727,0.239,4.8580185950896477e-48,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Co3,3.4099246437340706e-50,-1.2577263104673282,1,0.999,6.885319840627835e-46,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Npas3,1.2188160666176944e-48,1.7627931379783175,0.992,0.416,2.4610334017144484e-44,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ptma,2.9210438250985604e-48,-1.212005868373781,1,0.994,5.898171691639012e-44,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl15,5.767742962259307e-48,-1.2555934543234302,0.992,0.995,1.164622658939399e-43,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cdon,8.073338530736604e-48,2.6119463469531627,0.884,0.425,1.6301685161263352e-43,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Actg1,1.1817454470546654e-47,-1.4996682322225363,1,0.994,2.3861804066927808e-43,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Co2,7.618617029887805e-47,-1.1981897849551588,1,0.999,1.5383511506749456e-42,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Cytb,8.759432492322292e-47,-1.2226985911607642,1,0.996,1.7687046088497172e-42,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tuba1a,2.346401326264497e-46,-2.169542567450023,1,0.991,4.737853557993272e-42,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mir99ahg,1.2363689801480985e-45,1.6067431278230615,1,0.952,2.49647624471504e-41,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Atp6,2.199466519806329e-45,-1.238206563921315,1,0.999,4.4411627967929384e-41,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Fabp7,5.2054828074706224e-45,0.2352685180458032,0.992,0.385,1.051091088484468e-40,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Co1,2.676190811088084e-44,-1.1481526526482764,1,1,5.403764485749059e-40,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Marcksl1,2.8120037279642405e-44,-1.109315475088517,0.983,0.99,5.677997927505396e-40,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps27a,3.619296738474769e-43,-1.1330820440111884,0.992,0.995,7.308083974328254e-39,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rgs20,7.197496751661731e-43,2.854899857381664,0.603,0.174,1.4533185440955367e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tubb2b,8.436612195564983e-43,-1.7257632777951928,1,0.986,1.703520734528481e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nfia,1.0966478142838457e-42,1.63992745431268,1,0.829,2.2143512666019415e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Chchd2,1.133283785090712e-42,-1.1603109683666917,0.992,0.993,2.2883266188551655e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Etl4,1.30654869977972e-42,3.0637388992653696,0.554,0.15,2.638183134595211e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ftl1,2.0284056600246047e-42,-1.095831780865518,0.992,0.999,4.095756708721681e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps7,2.1483139332296134e-42,-1.1748745881284617,0.983,0.994,4.337875493977237e-38,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tmsb10,2.8213410989369065e-41,-1.5509729119965483,1,0.991,5.696851946973403e-37,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Prdm16,3.491895900037721e-41,2.6386835125925803,0.744,0.323,7.050836201356166e-37,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nrg1,5.051616989401395e-41,2.1483402337681863,0.992,0.863,1.02002250249993e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Prdx2,1.0769017797845159e-40,-1.0482319196971046,0.992,0.999,2.1744800737408944e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Msi2,1.309571152988312e-40,1.7197861544627957,0.992,0.728,2.6442860721139997e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Adgrb3,1.497033323186246e-40,2.1072732878226086,1,0.663,3.022809686177668e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tpt1,2.787431555672716e-40,-0.9640286867768912,1,1,5.6283817972143494e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tubb5,2.989340270082727e-40,-1.403072831793228,1,0.992,6.036075873351043e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sorcs1,3.231740427322722e-40,2.75971741672256,0.537,0.142,6.525530270850041e-36,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps15a,9.905246636599882e-40,-1.0548355865269747,0.983,0.996,2.000067400862248e-35,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gm3764,1.0794248798488451e-39,1.8151987687655389,0.992,0.924,2.179574717390788e-35,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ppia,1.3849044017672854e-39,-1.166782359909635,1,0.994,2.7963989680485024e-35,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Fabp5,2.9761298750036684e-39,-1.2482347974309675,0.992,0.986,6.009401443607406e-35,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cfl1,1.309545045625767e-38,-0.9659328939754608,0.992,0.994,2.644233356127548e-34,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tmem132b,1.868274808016465e-38,2.747608792911874,0.628,0.214,3.772420492346846e-34,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Basp1,1.9524144756044247e-38,-1.6540086884415302,1,0.967,3.9423153091404535e-34,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hspa8,2.450759816721521e-38,-1.0238081052720984,1,0.994,4.948574221924096e-34,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Veph1,3.745663508897208e-38,3.1175146723785185,0.421,0.092,7.563243757165242e-34,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Zeb1,3.922814128586718e-38,2.033174710922146,0.843,0.377,7.9209462884423e-34,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gli2,7.590930944771187e-38,2.727230693736305,0.529,0.152,1.532760776368198e-33,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Pard3b,1.1717528472888984e-37,2.926399161498854,0.579,0.186,2.3660033492457433e-33,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Eef1a1,2.2302049262000175e-37,-0.9813317208642623,1,0.996,4.503229786983075e-33,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl34,3.27020867067085e-37,-1.0441683030230735,0.975,0.993,6.603205347818581e-33,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ptprz1,7.911134184996966e-37,2.0687019358787397,1,0.726,1.597416214634587e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps4x,8.744759655002778e-37,-1.127605571624783,0.992,0.991,1.7657418695381608e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl32,1.1551480591548709e-36,-0.978127066229784,0.992,0.996,2.3324749610455152e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Csmd2,1.7569059546258025e-36,1.7186401401419324,0.992,0.548,3.5475445035804204e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Atp1a2,3.1453769974329094e-36,2.1968657768111277,0.405,0.083,6.35114523321653e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Zbtb20,3.373948410121458e-36,1.3354315462554012,1,0.789,6.812676629717247e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps13,3.6391806759961574e-36,-0.9497797063388328,0.992,0.993,7.348233620971441e-32,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dgkb,1.1264571101369716e-35,2.637635139698813,0.496,0.13,2.274542196788573e-31,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Magi1,1.5769203058916114e-35,1.54829132190545,1,0.736,3.1841174816563415e-31,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sumo2,1.6762104210903134e-35,-0.9423371113426606,0.992,0.993,3.3846040822655607e-31,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Csmd1,2.064349629290271e-35,2.500045379570184,1,0.675,4.168334771462915e-31,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Btf3,4.0316952827483657e-35,-0.8899710945858326,0.983,0.994,8.1407991149255e-31,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl35a,7.922591676511868e-35,-0.952266002519406,0.992,0.994,1.5997297113212767e-30,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps3a1,3.102114910542315e-34,-0.9859845027166552,1,0.994,6.2637904273670426e-30,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Qk,7.4605850734681545e-34,1.8040534917712048,0.992,0.699,1.5064413380346895e-29,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Jpt1,2.079506999066212e-33,-1.0332245506751483,0.983,0.987,4.198940532514495e-29,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rplp0,1.0966665203138304e-32,-0.981747458266748,1,0.998,2.214389037817686e-28,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl30,1.252377233210663e-31,-0.8698675300399312,0.992,0.992,2.5288001092989707e-27,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps19,1.3537777062087695e-31,-0.8365830897197668,0.992,0.995,2.7335479443767476e-27,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl27,2.118812472311433e-31,-0.8337757733464835,0.992,0.994,4.278306144091245e-27,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Vit,2.274522267897915e-31,2.95107554417549,0.347,0.073,4.592715363339471e-27,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Naca,2.4036284961297482e-31,-0.8367414582020372,0.992,0.994,4.8534066593851866e-27,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hsp90ab1,4.8601145295180895e-31,-0.9427266266282506,0.992,0.994,9.813543258002927e-27,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Zfpm2,5.231986219309578e-31,1.282881527709741,0.777,0.312,1.0564426574029899e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tubb3,6.270792719437992e-31,-1.922289949632138,0.983,0.887,1.2661984659089194e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nrxn3,1.4357959147098536e-30,-1.7061446025236924,0.967,0.304,2.8991591109821364e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Nd4,1.7126483413527737e-30,-0.830028901483606,1,0.996,3.4581795308595216e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl19,2.0249971270990507e-30,-0.8047042708394612,1,0.996,4.088874199038403e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Megf10,2.3414173508980026e-30,2.8967303723450857,0.331,0.069,4.727789914933247e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Camk2d,3.867809327116218e-30,2.55340001976487,0.504,0.162,7.809880593313066e-26,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Setbp1,5.724762129915174e-30,1.145531053295839,1,0.965,1.1559439692724722e-25,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps14,6.873887038633115e-30,-0.8869209547476835,0.992,0.993,1.3879752708407984e-25,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Atp5f1,1.4703574579528139e-29,-0.9043731531520054,0.992,0.984,2.9689457790983215e-25,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sox11,1.6852076303987498e-29,-1.430876900044689,0.992,0.963,3.4027712473011556e-25,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ntng1,2.9864829546484424e-29,2.909696737288406,0.355,0.082,6.030306382026135e-25,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps21,3.9205617699179345e-29,-0.9310835779166068,0.992,0.99,7.916398325818294e-25,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl39,5.160246769228523e-29,-0.8088059125284399,0.992,0.999,1.0419570276426235e-24,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Gpm6b,7.760620176959664e-29,1.2218443532994572,1,0.927,1.5670244261316956e-24,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mdga2,9.196967592108555e-29,1.427631353550446,0.893,0.373,1.8570516961985595e-24,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Eif1,1.0179907227933335e-28,-0.9027969957769116,0.992,0.996,2.0555268674642995e-24,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps23,2.488636281258201e-28,-0.8162626293412716,0.992,0.996,5.0250543791165596e-24,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps3,3.4579975985571223e-28,-0.9127152788523504,0.983,0.99,6.982388751006541e-24,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl37a,5.373883789032684e-28,-0.7726169493913999,0.992,0.997,1.0850946146814795e-23,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl18a,7.723438430455283e-28,-0.8232786280570923,0.983,0.998,1.5595166878775308e-23,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sox4,7.961509228731484e-28,-1.2501907389616682,0.983,0.97,1.607587943465461e-23,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Calm2,1.0596381189856533e-27,-0.9539567379956324,0.983,0.986,2.139621289855831e-23,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hnrnpa0,1.1511622622106856e-27,-0.8917200372607004,1,0.984,2.324426839855816e-23,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps24,6.4580906223722824e-27,-0.7902919925143701,1,0.998,1.3040176584694114e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hsp90aa1,6.804760317659007e-27,-0.6999750173841695,1,0.99,1.3740172033417068e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl9,1.6039223375146683e-26,-0.8310531482326304,0.992,0.991,3.2386399839096175e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps9,1.7850066369655486e-26,-0.8445100144496633,0.983,0.997,3.6042854013608354e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hint1,2.09841096114248e-26,-0.8829462024595194,0.983,0.986,4.237111412738896e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nckap5,3.032760911971595e-26,1.437672504409863,1,0.739,6.123750833453045e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nrcam,4.586591564338224e-26,1.187509443986618,0.95,0.466,9.26124568671174e-22,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Slc25a4,6.440611034638515e-26,-0.8389690606163569,0.992,0.987,1.3004881801142087e-21,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Bcan,8.092346676434349e-26,3.1080272681968415,0.347,0.087,1.6340066409056238e-21,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ndufa4,9.750384811113842e-26,-0.8627105141791995,0.992,0.981,1.968797701060107e-21,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dbi,1.0725851281457156e-25,0.22605830354112655,0.983,0.566,2.165763890751829e-21,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl11,3.3217682010476984e-25,-0.6687533051421517,0.992,0.996,6.707314351555513e-21,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hnrnpa1,3.9497001261619864e-25,-0.8418823571610807,0.992,0.988,7.975234494746283e-21,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Pebp1,5.105488121400272e-25,-0.7443220161032875,0.975,0.987,1.0309001614731431e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Thsd4,6.5665642711619815e-25,3.0656103447405463,0.339,0.085,1.3259206576330274e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rtn1,1.508751139775085e-24,-0.990453108634175,0.992,0.967,3.0464703014338517e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Fau,1.5558610897093274e-24,-0.7211227404255007,0.992,0.993,3.141594712341074e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tanc1,1.9433745423808014e-24,2.9624560980134147,0.397,0.121,3.924061875975314e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl13,2.1078623114534075e-24,-0.6979225665203468,1,0.997,4.25619557928672e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Dynll1,2.1928434214412007e-24,-0.9146287223788828,1,0.988,4.427789436574072e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Sema5b,2.4830906955339148e-24,1.9787437712647835,0.653,0.332,5.0138567324220813e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps16,2.9176102253345877e-24,-0.7494064224770467,0.983,0.995,5.891238566995599e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps28,3.6407636941325676e-24,-0.6841559832929809,0.992,0.995,7.351430051192482e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Phlpp1,4.083650304342943e-24,1.4648612790778874,0.983,0.613,8.24570669452927e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Fbxl7,4.431962053920793e-24,2.3967684285921704,0.537,0.211,8.949017779276864e-20,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tox,7.702306815497464e-24,1.3952827701628925,0.769,0.338,1.555249792185248e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Hnrnpk,9.971866982034171e-24,-0.7811870860754966,1,0.989,2.0135193810123398e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps5,1.004575520537816e-23,-0.7298061678348402,0.983,0.995,2.0284388910699578e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps27,1.1921428718684317e-23,-0.7523233788559414,0.983,0.989,2.407174886876738e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rnf180,1.2697320927074423e-23,1.709185852574972,0.818,0.474,2.563843041594868e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mir100hg,2.298620258273201e-23,1.000692687039272,0.992,0.949,4.641374025505248e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Ptprg,2.732710589310424e-23,1.13841502172399,0.893,0.46,5.517889221935608e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Chd7,3.060886702092489e-23,1.5827712951837567,0.76,0.387,6.180542428865154e-19,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cd24a,5.876861411012622e-23,-1.3364151196843963,0.992,0.921,1.1866558561116687e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Stox2,7.359519647687738e-23,1.5211051792504815,0.992,0.828,1.4860342072611082e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cdc42,7.469522726475703e-23,-0.7822676710650875,0.983,0.974,1.5082460289299739e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Calm1,8.812688582344488e-23,-0.9267151730475508,1,0.988,1.7794580785469987e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps8,9.647807281452624e-23,-0.7177355697232266,0.992,0.995,1.9480852462709135e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nkain2,1.5031471418616345e-22,1.4484420345351467,0.983,0.765,3.035154708847012e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl27a,1.911755172138873e-22,-0.60301242498387,0.992,0.996,3.860216043582812e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
mt-Nd1,2.5469329716460804e-22,-0.7275851337017722,1,0.992,5.1427670563477644e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Mir9-3hg,2.6017216271966298e-22,1.3005848461314415,0.992,0.656,5.253396309635435e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rps10,3.4976727002659643e-22,-0.6848388132108112,0.992,0.996,7.062500716377035e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Cox5a,4.1652644489114246e-22,-0.8263856779980954,0.992,0.979,8.41050197524195e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Tox3,4.328992238609259e-22,1.3626114381926704,0.818,0.434,8.741101128199815e-18,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl7a,5.206978827927365e-22,-0.6714355411956205,0.992,0.992,1.0513931649350935e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Selenow,5.723096640162785e-22,-0.7457130045525489,0.992,0.992,1.1556076735816697e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Zfp536,8.941848548703025e-22,0.7470890530505045,0.983,0.46,1.8055380589541147e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Stmn3,8.943837248689803e-22,-1.3157562279183923,0.992,0.89,1.8059396172554445e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nme1,9.195125921799935e-22,-0.9820597166077888,0.983,0.96,1.8566798261298425e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rora,9.479784975069799e-22,1.3736190493388991,0.826,0.412,1.914158182166094e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Atp6v0c,1.0099570286443322e-21,-0.8913945333466626,0.992,0.966,2.0393052322386355e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Rpl23,2.098749032783746e-21,-0.6283220826726597,1,0.997,4.23779404699694e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Shroom3,2.2853454255273134e-21,2.650566966936001,0.455,0.172,4.6145694832247515e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
Nsg1,3.2209253237230428e-21,-1.2382060090766611,0.975,0.911,6.503692413661568e-17,15,seurat_posthocfilt_threshold_scdblfinder_soupx_tenx_10xmousebrain
